WARNING:tensorflow:From /data/homezvol2/andyz8/.local/lib/python3.8/site-packages/tensorflow/python/compat/v2_compat.py:101: disable_resource_variables (from tensorflow.python.ops.variable_scope) is deprecated and will be removed in a future version.
Instructions for updating:
non-resource variables are not supported in the long term
Using TensorFlow 2 backend.

./DDA/2D-MRI/inverse-ray/complex/2/
Compiling model...
Building feed-forward neural network...
'build' took 0.051565 s

2022-08-18 01:26:37.966309: I tensorflow/core/platform/cpu_feature_guard.cc:142] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 AVX512F FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2022-08-18 01:26:39.821892: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1510] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 14647 MB memory:  -> device: 0, name: Tesla V100-FHHL-16GB, pci bus id: 0000:12:00.0, compute capability: 7.0
'compile' took 3.116257 s

Initializing variables...
Training model...

Step      Train loss              Test loss               Test metric
323000    [1.94e-06, 5.85e-06]    [1.94e-06, 0.00e+00]    []  
324000    [3.80e-06, 9.46e-06]    [3.80e-06, 0.00e+00]    []  
325000    [5.19e-06, 2.93e-05]    [5.19e-06, 0.00e+00]    []  
326000    [1.99e-06, 6.11e-06]    [1.99e-06, 0.00e+00]    []  
327000    [3.08e-06, 7.28e-06]    [3.08e-06, 0.00e+00]    []  
328000    [1.94e-06, 5.85e-06]    [1.94e-06, 0.00e+00]    []  
329000    [1.91e-06, 5.84e-06]    [1.91e-06, 0.00e+00]    []  
330000    [2.74e-06, 1.32e-05]    [2.74e-06, 0.00e+00]    []  
331000    [2.50e-06, 6.39e-06]    [2.50e-06, 0.00e+00]    []  
332000    [1.99e-06, 5.87e-06]    [1.99e-06, 0.00e+00]    []  
333000    [1.90e-06, 5.83e-06]    [1.90e-06, 0.00e+00]    []  
334000    [1.92e-06, 5.93e-06]    [1.92e-06, 0.00e+00]    []  
335000    [2.92e-06, 6.86e-06]    [2.92e-06, 0.00e+00]    []  
336000    [3.74e-06, 9.83e-06]    [3.74e-06, 0.00e+00]    []  
337000    [1.90e-06, 5.84e-06]    [1.90e-06, 0.00e+00]    []  
338000    [1.30e-05, 1.77e-05]    [1.30e-05, 0.00e+00]    []  
339000    [2.01e-06, 6.17e-06]    [2.01e-06, 0.00e+00]    []  
340000    [3.04e-06, 9.48e-06]    [3.04e-06, 0.00e+00]    []  
341000    [2.12e-06, 6.11e-06]    [2.12e-06, 0.00e+00]    []  
342000    [2.12e-06, 5.96e-06]    [2.12e-06, 0.00e+00]    []  
343000    [1.87e-06, 5.86e-06]    [1.87e-06, 0.00e+00]    []  
344000    [1.86e-06, 5.80e-06]    [1.86e-06, 0.00e+00]    []  
345000    [3.03e-06, 7.29e-06]    [3.03e-06, 0.00e+00]    []  
346000    [2.89e-06, 7.16e-06]    [2.89e-06, 0.00e+00]    []  
347000    [3.27e-06, 7.91e-06]    [3.27e-06, 0.00e+00]    []  
348000    [1.84e-06, 5.81e-06]    [1.84e-06, 0.00e+00]    []  
349000    [2.14e-06, 1.80e-05]    [2.14e-06, 0.00e+00]    []  
350000    [2.09e-06, 6.73e-06]    [2.09e-06, 0.00e+00]    []  
351000    [2.90e-06, 7.94e-06]    [2.90e-06, 0.00e+00]    []  
352000    [3.55e-04, 3.87e-04]    [3.55e-04, 0.00e+00]    []  
353000    [1.93e-06, 6.34e-06]    [1.93e-06, 0.00e+00]    []  
354000    [1.83e-06, 5.85e-06]    [1.83e-06, 0.00e+00]    []  
355000    [1.93e-06, 5.87e-06]    [1.93e-06, 0.00e+00]    []  
356000    [1.87e-06, 5.94e-06]    [1.87e-06, 0.00e+00]    []  
357000    [1.80e-06, 5.78e-06]    [1.80e-06, 0.00e+00]    []  
358000    [4.66e-06, 1.01e-05]    [4.66e-06, 0.00e+00]    []  
359000    [1.96e-06, 5.88e-06]    [1.96e-06, 0.00e+00]    []  
360000    [1.80e-06, 5.78e-06]    [1.80e-06, 0.00e+00]    []  
361000    [1.81e-06, 5.80e-06]    [1.81e-06, 0.00e+00]    []  
362000    [1.79e-06, 5.95e-06]    [1.79e-06, 0.00e+00]    []  
363000    [2.32e-06, 6.48e-06]    [2.32e-06, 0.00e+00]    []  
364000    [2.38e-06, 6.40e-06]    [2.38e-06, 0.00e+00]    []  
365000    [1.79e-06, 5.77e-06]    [1.79e-06, 0.00e+00]    []  
366000    [1.78e-06, 5.75e-06]    [1.78e-06, 0.00e+00]    []  
367000    [3.23e-06, 7.09e-06]    [3.23e-06, 0.00e+00]    []  
368000    [3.86e-06, 1.23e-05]    [3.86e-06, 0.00e+00]    []  
369000    [1.92e-06, 6.28e-06]    [1.92e-06, 0.00e+00]    []  
370000    [2.60e-06, 6.79e-06]    [2.60e-06, 0.00e+00]    []  
371000    [1.75e-06, 5.75e-06]    [1.75e-06, 0.00e+00]    []  
372000    [1.81e-06, 6.65e-06]    [1.81e-06, 0.00e+00]    []  
373000    [2.13e-06, 6.15e-06]    [2.13e-06, 0.00e+00]    []  
374000    [2.49e-06, 7.27e-06]    [2.49e-06, 0.00e+00]    []  
375000    [1.76e-06, 5.77e-06]    [1.76e-06, 0.00e+00]    []  
376000    [1.76e-06, 5.87e-06]    [1.76e-06, 0.00e+00]    []  
377000    [4.39e-06, 8.17e-06]    [4.39e-06, 0.00e+00]    []  
378000    [3.40e-06, 7.69e-06]    [3.40e-06, 0.00e+00]    []  
379000    [1.75e-06, 5.79e-06]    [1.75e-06, 0.00e+00]    []  
380000    [1.95e-05, 2.78e-05]    [1.95e-05, 0.00e+00]    []  
381000    [1.84e-06, 6.17e-06]    [1.84e-06, 0.00e+00]    []  
382000    [1.96e-06, 5.90e-06]    [1.96e-06, 0.00e+00]    []  
383000    [2.38e-06, 6.39e-06]    [2.38e-06, 0.00e+00]    []  
384000    [2.19e-06, 6.42e-06]    [2.19e-06, 0.00e+00]    []  
385000    [1.73e-06, 5.72e-06]    [1.73e-06, 0.00e+00]    []  
386000    [1.75e-06, 5.96e-06]    [1.75e-06, 0.00e+00]    []  
387000    [2.64e-06, 6.86e-06]    [2.64e-06, 0.00e+00]    []  
388000    [2.53e-06, 7.75e-06]    [2.53e-06, 0.00e+00]    []  
389000    [1.75e-06, 5.87e-06]    [1.75e-06, 0.00e+00]    []  
390000    [1.72e-06, 5.71e-06]    [1.72e-06, 0.00e+00]    []  
391000    [1.91e-06, 5.90e-06]    [1.91e-06, 0.00e+00]    []  
392000    [5.08e-06, 1.10e-05]    [5.08e-06, 0.00e+00]    []  
393000    [1.72e-06, 5.71e-06]    [1.72e-06, 0.00e+00]    []  
394000    [1.77e-06, 5.80e-06]    [1.77e-06, 0.00e+00]    []  
395000    [1.73e-06, 5.72e-06]    [1.73e-06, 0.00e+00]    []  
396000    [1.70e-06, 5.69e-06]    [1.70e-06, 0.00e+00]    []  
397000    [2.21e-06, 6.27e-06]    [2.21e-06, 0.00e+00]    []  
398000    [7.08e-06, 1.13e-05]    [7.08e-06, 0.00e+00]    []  
399000    [2.01e-06, 6.47e-06]    [2.01e-06, 0.00e+00]    []  
400000    [1.88e-06, 5.80e-06]    [1.88e-06, 0.00e+00]    []  

Best model at step 396000:
  train loss: 7.40e-06
  test loss: 1.70e-06
  test metric: []

'train' took 7556.142753 s

Compiling model...
'compile' took 1.072350 s

Training model...

Step      Train loss              Test loss               Test metric
400000    [1.88e-06, 5.80e-06]    [1.88e-06, 0.00e+00]    []  
401000    [1.71e-06, 5.70e-06]    [1.71e-06, 0.00e+00]    []  
402000    [1.70e-06, 5.69e-06]    [1.70e-06, 0.00e+00]    []  
403000    [1.73e-06, 6.23e-06]    [1.73e-06, 0.00e+00]    []  
404000    [1.71e-06, 5.93e-06]    [1.71e-06, 0.00e+00]    []  
405000    [1.68e-06, 5.66e-06]    [1.68e-06, 0.00e+00]    []  
406000    [1.68e-06, 5.65e-06]    [1.68e-06, 0.00e+00]    []  
407000    [1.70e-06, 5.71e-06]    [1.70e-06, 0.00e+00]    []  
408000    [2.22e-06, 6.50e-06]    [2.22e-06, 0.00e+00]    []  
409000    [1.66e-06, 5.65e-06]    [1.66e-06, 0.00e+00]    []  
410000    [1.68e-06, 5.68e-06]    [1.68e-06, 0.00e+00]    []  
411000    [1.89e-06, 6.36e-06]    [1.89e-06, 0.00e+00]    []  
412000    [2.23e-05, 2.40e-05]    [2.23e-05, 0.00e+00]    []  
413000    [1.63e-06, 5.62e-06]    [1.63e-06, 0.00e+00]    []  
414000    [1.63e-06, 5.81e-06]    [1.63e-06, 0.00e+00]    []  
415000    [1.75e-06, 6.26e-06]    [1.75e-06, 0.00e+00]    []  
416000    [1.61e-06, 5.64e-06]    [1.61e-06, 0.00e+00]    []  
417000    [1.87e-06, 1.18e-05]    [1.87e-06, 0.00e+00]    []  
418000    [1.62e-06, 5.63e-06]    [1.62e-06, 0.00e+00]    []  
419000    [1.61e-06, 5.68e-06]    [1.61e-06, 0.00e+00]    []  
420000    [1.61e-06, 5.69e-06]    [1.61e-06, 0.00e+00]    []  
421000    [1.69e-06, 5.72e-06]    [1.69e-06, 0.00e+00]    []  
422000    [1.59e-06, 5.60e-06]    [1.59e-06, 0.00e+00]    []  
423000    [2.27e-06, 6.94e-06]    [2.27e-06, 0.00e+00]    []  
424000    [2.16e-06, 7.72e-06]    [2.16e-06, 0.00e+00]    []  
425000    [1.91e-06, 6.83e-06]    [1.91e-06, 0.00e+00]    []  
426000    [1.73e-06, 8.10e-06]    [1.73e-06, 0.00e+00]    []  
427000    [1.57e-06, 5.59e-06]    [1.57e-06, 0.00e+00]    []  
428000    [1.57e-06, 5.59e-06]    [1.57e-06, 0.00e+00]    []  
429000    [1.71e-06, 5.80e-06]    [1.71e-06, 0.00e+00]    []  
430000    [2.65e-06, 6.75e-06]    [2.65e-06, 0.00e+00]    []  
431000    [1.89e-06, 5.97e-06]    [1.89e-06, 0.00e+00]    []  
432000    [1.55e-06, 5.58e-06]    [1.55e-06, 0.00e+00]    []  
433000    [1.55e-06, 5.58e-06]    [1.55e-06, 0.00e+00]    []  
434000    [1.56e-06, 5.59e-06]    [1.56e-06, 0.00e+00]    []  
435000    [1.64e-06, 5.74e-06]    [1.64e-06, 0.00e+00]    []  
436000    [1.56e-06, 5.66e-06]    [1.56e-06, 0.00e+00]    []  
437000    [1.67e-06, 7.03e-06]    [1.67e-06, 0.00e+00]    []  
438000    [1.62e-06, 7.40e-06]    [1.62e-06, 0.00e+00]    []  
439000    [2.83e-06, 7.44e-06]    [2.83e-06, 0.00e+00]    []  
440000    [1.54e-06, 5.83e-06]    [1.54e-06, 0.00e+00]    []  
441000    [1.52e-06, 5.57e-06]    [1.52e-06, 0.00e+00]    []  
442000    [1.53e-06, 5.64e-06]    [1.53e-06, 0.00e+00]    []  
443000    [2.42e-06, 6.61e-06]    [2.42e-06, 0.00e+00]    []  
444000    [1.52e-06, 5.57e-06]    [1.52e-06, 0.00e+00]    []  
445000    [1.63e-06, 6.00e-06]    [1.63e-06, 0.00e+00]    []  
446000    [1.59e-06, 5.62e-06]    [1.59e-06, 0.00e+00]    []  
447000    [1.55e-06, 5.73e-06]    [1.55e-06, 0.00e+00]    []  
448000    [1.54e-06, 6.35e-06]    [1.54e-06, 0.00e+00]    []  
449000    [1.51e-06, 5.56e-06]    [1.51e-06, 0.00e+00]    []  
450000    [1.69e-06, 5.92e-06]    [1.69e-06, 0.00e+00]    []  
451000    [1.69e-06, 7.17e-06]    [1.69e-06, 0.00e+00]    []  
452000    [1.50e-06, 5.56e-06]    [1.50e-06, 0.00e+00]    []  
453000    [1.50e-06, 5.79e-06]    [1.50e-06, 0.00e+00]    []  
454000    [1.50e-06, 5.57e-06]    [1.50e-06, 0.00e+00]    []  
455000    [1.49e-06, 5.55e-06]    [1.49e-06, 0.00e+00]    []  
456000    [2.43e-06, 7.87e-06]    [2.43e-06, 0.00e+00]    []  
457000    [1.51e-06, 5.59e-06]    [1.51e-06, 0.00e+00]    []  
458000    [1.48e-06, 5.54e-06]    [1.48e-06, 0.00e+00]    []  
459000    [1.93e-06, 9.54e-06]    [1.93e-06, 0.00e+00]    []  
460000    [1.67e-06, 6.42e-06]    [1.67e-06, 0.00e+00]    []  
461000    [1.81e-06, 5.83e-06]    [1.81e-06, 0.00e+00]    []  
462000    [1.47e-06, 5.56e-06]    [1.47e-06, 0.00e+00]    []  
463000    [1.47e-06, 5.54e-06]    [1.47e-06, 0.00e+00]    []  
464000    [1.73e-06, 6.01e-06]    [1.73e-06, 0.00e+00]    []  
465000    [1.67e-06, 6.03e-06]    [1.67e-06, 0.00e+00]    []  
466000    [1.61e-06, 5.60e-06]    [1.61e-06, 0.00e+00]    []  
467000    [1.49e-06, 5.55e-06]    [1.49e-06, 0.00e+00]    []  
468000    [1.46e-06, 5.53e-06]    [1.46e-06, 0.00e+00]    []  
469000    [1.48e-06, 5.62e-06]    [1.48e-06, 0.00e+00]    []  
470000    [1.51e-06, 5.67e-06]    [1.51e-06, 0.00e+00]    []  
471000    [1.46e-06, 5.54e-06]    [1.46e-06, 0.00e+00]    []  
472000    [1.66e-06, 5.89e-06]    [1.66e-06, 0.00e+00]    []  
473000    [1.45e-06, 5.55e-06]    [1.45e-06, 0.00e+00]    []  
474000    [1.52e-06, 5.61e-06]    [1.52e-06, 0.00e+00]    []  
475000    [1.57e-06, 5.68e-06]    [1.57e-06, 0.00e+00]    []  
476000    [1.44e-06, 5.53e-06]    [1.44e-06, 0.00e+00]    []  
477000    [2.90e-06, 9.36e-06]    [2.90e-06, 0.00e+00]    []  
478000    [1.45e-06, 5.82e-06]    [1.45e-06, 0.00e+00]    []  
479000    [1.46e-06, 5.53e-06]    [1.46e-06, 0.00e+00]    []  
480000    [1.56e-06, 5.75e-06]    [1.56e-06, 0.00e+00]    []  
481000    [2.50e-06, 6.85e-06]    [2.50e-06, 0.00e+00]    []  
482000    [1.61e-06, 1.09e-05]    [1.61e-06, 0.00e+00]    []  
483000    [1.46e-06, 6.28e-06]    [1.46e-06, 0.00e+00]    []  
484000    [1.44e-06, 5.60e-06]    [1.44e-06, 0.00e+00]    []  
485000    [1.43e-06, 5.52e-06]    [1.43e-06, 0.00e+00]    []  
486000    [1.48e-06, 5.73e-06]    [1.48e-06, 0.00e+00]    []  
487000    [1.55e-06, 5.65e-06]    [1.55e-06, 0.00e+00]    []  
488000    [1.44e-06, 5.52e-06]    [1.44e-06, 0.00e+00]    []  
489000    [1.46e-06, 5.92e-06]    [1.46e-06, 0.00e+00]    []  
490000    [1.43e-06, 5.60e-06]    [1.43e-06, 0.00e+00]    []  
491000    [1.45e-06, 5.55e-06]    [1.45e-06, 0.00e+00]    []  
492000    [1.74e-06, 7.95e-06]    [1.74e-06, 0.00e+00]    []  
493000    [1.51e-06, 5.65e-06]    [1.51e-06, 0.00e+00]    []  
494000    [1.42e-06, 5.55e-06]    [1.42e-06, 0.00e+00]    []  
495000    [1.41e-06, 5.51e-06]    [1.41e-06, 0.00e+00]    []  
496000    [2.14e-06, 6.42e-06]    [2.14e-06, 0.00e+00]    []  
497000    [1.71e-06, 6.24e-06]    [1.71e-06, 0.00e+00]    []  
498000    [1.53e-06, 6.07e-06]    [1.53e-06, 0.00e+00]    []  
499000    [1.41e-06, 5.52e-06]    [1.41e-06, 0.00e+00]    []  
500000    [1.40e-06, 5.52e-06]    [1.40e-06, 0.00e+00]    []  
501000    [1.41e-06, 5.51e-06]    [1.41e-06, 0.00e+00]    []  
502000    [1.52e-06, 5.73e-06]    [1.52e-06, 0.00e+00]    []  
503000    [1.59e-06, 6.02e-06]    [1.59e-06, 0.00e+00]    []  
504000    [1.41e-06, 5.52e-06]    [1.41e-06, 0.00e+00]    []  
505000    [1.70e-06, 6.19e-06]    [1.70e-06, 0.00e+00]    []  
506000    [1.39e-06, 5.51e-06]    [1.39e-06, 0.00e+00]    []  
507000    [1.41e-06, 5.53e-06]    [1.41e-06, 0.00e+00]    []  
508000    [1.42e-06, 5.52e-06]    [1.42e-06, 0.00e+00]    []  
509000    [1.40e-06, 5.55e-06]    [1.40e-06, 0.00e+00]    []  
510000    [1.45e-06, 5.58e-06]    [1.45e-06, 0.00e+00]    []  
511000    [1.52e-06, 5.72e-06]    [1.52e-06, 0.00e+00]    []  
512000    [1.41e-06, 6.09e-06]    [1.41e-06, 0.00e+00]    []  
513000    [1.63e-06, 7.16e-06]    [1.63e-06, 0.00e+00]    []  
514000    [1.40e-06, 5.65e-06]    [1.40e-06, 0.00e+00]    []  
515000    [1.44e-06, 7.02e-06]    [1.44e-06, 0.00e+00]    []  
516000    [1.39e-06, 5.62e-06]    [1.39e-06, 0.00e+00]    []  
517000    [1.41e-06, 5.52e-06]    [1.41e-06, 0.00e+00]    []  
518000    [1.38e-06, 5.50e-06]    [1.38e-06, 0.00e+00]    []  
519000    [1.38e-06, 5.50e-06]    [1.38e-06, 0.00e+00]    []  
520000    [1.42e-06, 5.57e-06]    [1.42e-06, 0.00e+00]    []  
521000    [1.37e-06, 5.50e-06]    [1.37e-06, 0.00e+00]    []  
522000    [1.47e-06, 6.91e-06]    [1.47e-06, 0.00e+00]    []  
523000    [1.52e-06, 6.55e-06]    [1.52e-06, 0.00e+00]    []  
524000    [1.40e-06, 5.54e-06]    [1.40e-06, 0.00e+00]    []  
525000    [1.54e-06, 5.75e-06]    [1.54e-06, 0.00e+00]    []  
526000    [1.37e-06, 5.49e-06]    [1.37e-06, 0.00e+00]    []  
527000    [1.37e-06, 5.49e-06]    [1.37e-06, 0.00e+00]    []  
528000    [1.76e-06, 6.41e-06]    [1.76e-06, 0.00e+00]    []  
529000    [1.49e-06, 5.76e-06]    [1.49e-06, 0.00e+00]    []  
530000    [1.36e-06, 5.49e-06]    [1.36e-06, 0.00e+00]    []  
531000    [1.36e-06, 5.50e-06]    [1.36e-06, 0.00e+00]    []  
532000    [2.67e-06, 9.02e-06]    [2.67e-06, 0.00e+00]    []  
533000    [1.85e-06, 6.61e-06]    [1.85e-06, 0.00e+00]    []  
534000    [1.36e-06, 5.49e-06]    [1.36e-06, 0.00e+00]    []  
535000    [1.44e-06, 5.62e-06]    [1.44e-06, 0.00e+00]    []  
536000    [1.40e-06, 5.56e-06]    [1.40e-06, 0.00e+00]    []  
537000    [1.36e-06, 5.49e-06]    [1.36e-06, 0.00e+00]    []  
538000    [1.46e-06, 5.86e-06]    [1.46e-06, 0.00e+00]    []  
539000    [1.43e-06, 5.53e-06]    [1.43e-06, 0.00e+00]    []  
540000    [1.35e-06, 5.49e-06]    [1.35e-06, 0.00e+00]    []  
541000    [1.39e-06, 5.59e-06]    [1.39e-06, 0.00e+00]    []  
542000    [1.52e-06, 8.07e-06]    [1.52e-06, 0.00e+00]    []  
543000    [1.85e-06, 6.00e-06]    [1.85e-06, 0.00e+00]    []  
544000    [1.37e-06, 5.56e-06]    [1.37e-06, 0.00e+00]    []  
545000    [1.43e-06, 5.58e-06]    [1.43e-06, 0.00e+00]    []  
546000    [1.40e-06, 6.01e-06]    [1.40e-06, 0.00e+00]    []  
547000    [1.36e-06, 5.51e-06]    [1.36e-06, 0.00e+00]    []  
548000    [1.51e-06, 5.77e-06]    [1.51e-06, 0.00e+00]    []  
549000    [1.34e-06, 5.50e-06]    [1.34e-06, 0.00e+00]    []  
550000    [1.35e-06, 6.26e-06]    [1.35e-06, 0.00e+00]    []  
551000    [1.36e-06, 5.52e-06]    [1.36e-06, 0.00e+00]    []  
552000    [1.71e-06, 5.89e-06]    [1.71e-06, 0.00e+00]    []  
553000    [1.01e-05, 1.38e-05]    [1.01e-05, 0.00e+00]    []  
554000    [1.44e-06, 6.15e-06]    [1.44e-06, 0.00e+00]    []  
555000    [1.34e-06, 5.53e-06]    [1.34e-06, 0.00e+00]    []  
556000    [1.34e-06, 5.50e-06]    [1.34e-06, 0.00e+00]    []  
557000    [2.01e-06, 6.48e-06]    [2.01e-06, 0.00e+00]    []  
558000    [1.36e-06, 5.51e-06]    [1.36e-06, 0.00e+00]    []  
559000    [1.33e-06, 5.48e-06]    [1.33e-06, 0.00e+00]    []  
560000    [1.39e-06, 5.54e-06]    [1.39e-06, 0.00e+00]    []  
561000    [1.52e-06, 6.07e-06]    [1.52e-06, 0.00e+00]    []  
562000    [1.61e-06, 5.92e-06]    [1.61e-06, 0.00e+00]    []  
563000    [1.32e-06, 5.48e-06]    [1.32e-06, 0.00e+00]    []  
564000    [2.20e-06, 6.56e-06]    [2.20e-06, 0.00e+00]    []  
565000    [1.43e-06, 6.12e-06]    [1.43e-06, 0.00e+00]    []  
566000    [1.32e-06, 5.48e-06]    [1.32e-06, 0.00e+00]    []  
567000    [1.32e-06, 5.54e-06]    [1.32e-06, 0.00e+00]    []  
568000    [1.46e-06, 5.71e-06]    [1.46e-06, 0.00e+00]    []  
569000    [1.39e-06, 5.70e-06]    [1.39e-06, 0.00e+00]    []  
570000    [1.46e-06, 6.39e-06]    [1.46e-06, 0.00e+00]    []  
571000    [1.31e-06, 5.47e-06]    [1.31e-06, 0.00e+00]    []  
572000    [1.44e-06, 5.81e-06]    [1.44e-06, 0.00e+00]    []  
573000    [1.71e-06, 5.93e-06]    [1.71e-06, 0.00e+00]    []  
574000    [1.32e-06, 5.48e-06]    [1.32e-06, 0.00e+00]    []  
575000    [1.31e-06, 5.59e-06]    [1.31e-06, 0.00e+00]    []  
576000    [1.31e-06, 5.47e-06]    [1.31e-06, 0.00e+00]    []  
577000    [1.31e-06, 5.47e-06]    [1.31e-06, 0.00e+00]    []  
578000    [1.31e-06, 5.56e-06]    [1.31e-06, 0.00e+00]    []  
579000    [1.36e-06, 5.69e-06]    [1.36e-06, 0.00e+00]    []  
580000    [1.36e-06, 5.90e-06]    [1.36e-06, 0.00e+00]    []  
581000    [1.30e-06, 5.47e-06]    [1.30e-06, 0.00e+00]    []  
582000    [1.30e-06, 5.48e-06]    [1.30e-06, 0.00e+00]    []  
583000    [1.34e-06, 5.50e-06]    [1.34e-06, 0.00e+00]    []  
584000    [1.30e-06, 5.47e-06]    [1.30e-06, 0.00e+00]    []  
585000    [1.56e-06, 5.70e-06]    [1.56e-06, 0.00e+00]    []  
586000    [1.46e-06, 7.51e-06]    [1.46e-06, 0.00e+00]    []  
587000    [1.30e-06, 5.47e-06]    [1.30e-06, 0.00e+00]    []  
588000    [1.58e-06, 8.78e-06]    [1.58e-06, 0.00e+00]    []  
589000    [1.38e-06, 5.67e-06]    [1.38e-06, 0.00e+00]    []  
590000    [1.35e-06, 5.64e-06]    [1.35e-06, 0.00e+00]    []  
591000    [2.22e-06, 6.44e-06]    [2.22e-06, 0.00e+00]    []  
592000    [3.52e-06, 7.98e-06]    [3.52e-06, 0.00e+00]    []  
593000    [1.30e-06, 5.53e-06]    [1.30e-06, 0.00e+00]    []  
594000    [7.42e-06, 1.06e-05]    [7.42e-06, 0.00e+00]    []  
595000    [1.31e-06, 5.48e-06]    [1.31e-06, 0.00e+00]    []  
596000    [1.34e-06, 6.27e-06]    [1.34e-06, 0.00e+00]    []  
597000    [1.29e-06, 5.46e-06]    [1.29e-06, 0.00e+00]    []  
598000    [2.73e-06, 6.96e-06]    [2.73e-06, 0.00e+00]    []  
599000    [1.31e-06, 5.50e-06]    [1.31e-06, 0.00e+00]    []  
600000    [1.62e-06, 7.64e-06]    [1.62e-06, 0.00e+00]    []  
601000    [1.31e-06, 5.77e-06]    [1.31e-06, 0.00e+00]    []  
602000    [1.32e-06, 5.62e-06]    [1.32e-06, 0.00e+00]    []  
603000    [1.36e-06, 5.62e-06]    [1.36e-06, 0.00e+00]    []  
604000    [1.32e-06, 6.22e-06]    [1.32e-06, 0.00e+00]    []  
605000    [1.33e-06, 5.52e-06]    [1.33e-06, 0.00e+00]    []  
606000    [5.03e-06, 1.65e-05]    [5.03e-06, 0.00e+00]    []  
607000    [1.31e-06, 5.51e-06]    [1.31e-06, 0.00e+00]    []  
608000    [1.28e-06, 5.47e-06]    [1.28e-06, 0.00e+00]    []  
609000    [1.28e-06, 5.48e-06]    [1.28e-06, 0.00e+00]    []  
610000    [1.44e-06, 5.68e-06]    [1.44e-06, 0.00e+00]    []  
611000    [1.59e-06, 6.52e-06]    [1.59e-06, 0.00e+00]    []  
612000    [1.28e-06, 5.46e-06]    [1.28e-06, 0.00e+00]    []  
613000    [1.29e-06, 5.48e-06]    [1.29e-06, 0.00e+00]    []  
614000    [1.31e-06, 5.51e-06]    [1.31e-06, 0.00e+00]    []  
615000    [1.30e-06, 5.50e-06]    [1.30e-06, 0.00e+00]    []  
616000    [1.52e-06, 5.74e-06]    [1.52e-06, 0.00e+00]    []  
617000    [1.42e-06, 7.90e-06]    [1.42e-06, 0.00e+00]    []  
618000    [1.41e-06, 6.05e-06]    [1.41e-06, 0.00e+00]    []  
619000    [1.74e-06, 5.97e-06]    [1.74e-06, 0.00e+00]    []  
620000    [1.41e-06, 5.69e-06]    [1.41e-06, 0.00e+00]    []  
621000    [1.28e-06, 5.51e-06]    [1.28e-06, 0.00e+00]    []  
622000    [3.11e-06, 7.07e-06]    [3.11e-06, 0.00e+00]    []  
623000    [1.42e-06, 6.11e-06]    [1.42e-06, 0.00e+00]    []  
624000    [1.83e-06, 9.68e-06]    [1.83e-06, 0.00e+00]    []  
625000    [1.38e-06, 5.60e-06]    [1.38e-06, 0.00e+00]    []  
626000    [1.34e-06, 5.60e-06]    [1.34e-06, 0.00e+00]    []  
627000    [1.27e-06, 5.47e-06]    [1.27e-06, 0.00e+00]    []  
628000    [1.43e-06, 5.85e-06]    [1.43e-06, 0.00e+00]    []  
629000    [1.79e-06, 6.03e-06]    [1.79e-06, 0.00e+00]    []  
630000    [1.27e-06, 5.59e-06]    [1.27e-06, 0.00e+00]    []  
631000    [1.26e-06, 5.45e-06]    [1.26e-06, 0.00e+00]    []  
632000    [2.23e-06, 6.69e-06]    [2.23e-06, 0.00e+00]    []  
633000    [1.30e-06, 6.13e-06]    [1.30e-06, 0.00e+00]    []  
634000    [1.43e-06, 5.68e-06]    [1.43e-06, 0.00e+00]    []  
635000    [2.20e-06, 6.99e-06]    [2.20e-06, 0.00e+00]    []  
636000    [1.26e-06, 5.48e-06]    [1.26e-06, 0.00e+00]    []  
637000    [1.26e-06, 5.45e-06]    [1.26e-06, 0.00e+00]    []  
638000    [1.45e-06, 5.74e-06]    [1.45e-06, 0.00e+00]    []  
639000    [1.25e-06, 5.45e-06]    [1.25e-06, 0.00e+00]    []  
640000    [1.25e-06, 5.46e-06]    [1.25e-06, 0.00e+00]    []  
641000    [1.82e-06, 6.08e-06]    [1.82e-06, 0.00e+00]    []  
642000    [1.62e-06, 5.75e-06]    [1.62e-06, 0.00e+00]    []  
643000    [1.51e-06, 5.69e-06]    [1.51e-06, 0.00e+00]    []  
644000    [1.25e-06, 5.45e-06]    [1.25e-06, 0.00e+00]    []  
645000    [2.37e-06, 6.74e-06]    [2.37e-06, 0.00e+00]    []  
646000    [1.27e-06, 5.46e-06]    [1.27e-06, 0.00e+00]    []  
647000    [1.29e-06, 6.28e-06]    [1.29e-06, 0.00e+00]    []  
648000    [1.29e-06, 5.50e-06]    [1.29e-06, 0.00e+00]    []  
649000    [1.49e-05, 5.53e-05]    [1.49e-05, 0.00e+00]    []  
650000    [1.25e-06, 5.49e-06]    [1.25e-06, 0.00e+00]    []  
651000    [1.26e-06, 5.47e-06]    [1.26e-06, 0.00e+00]    []  
652000    [1.64e-06, 6.43e-06]    [1.64e-06, 0.00e+00]    []  
653000    [1.33e-06, 6.83e-06]    [1.33e-06, 0.00e+00]    []  
654000    [1.24e-06, 5.45e-06]    [1.24e-06, 0.00e+00]    []  
655000    [1.25e-06, 5.46e-06]    [1.25e-06, 0.00e+00]    []  
